                          Best                     0,0         1,0         2,0         3,0       0,0.1       1,0.1       2,0.1       3,0.1       0,0.2       1,0.2       2,0.2       3,0.2       0,0.3       1,0.3       2,0.3       3,0.3       0,0.4       1,0.4       2,0.4       3,0.4
0025_0075_C104_CTW_CC.txt [2,0.4: (2, 359)]    (4, 363)    (4, 359)    (3, 352)    (3, 326)    (3, 353)    (3, 381)    (3, 306)    (3, 356)    (3, 403)    (3, 380)    (3, 385)    (2, 383)    (2, 403)    (3, 434)    (3, 358)    (2, 376)    (2, 403)    (3, 434)    (2, 359)    (2, 383)
0025_0075_C104_CTW_SC.txt [0,0.1: (2, 261)]    (3, 269)    (3, 303)    (3, 240)    (3, 298)    (2, 261)    (2, 261)    (3, 306)    (2, 302)    (3, 329)    (3, 333)    (3, 333)    (3, 313)    (3, 373)    (3, 373)    (3, 373)    (3, 373)    (3, 297)    (3, 297)    (3, 297)    (3, 297)
0025_0075_C104_STW_CC.txt [2,0.1: (3, 279)]    (4, 458)    (4, 345)    (4, 373)    (4, 343)    (3, 310)    (3, 367)    (3, 279)    (3, 310)    (4, 411)    (4, 438)    (4, 503)    (3, 427)    (3, 407)    (3, 433)    (3, 500)    (3, 500)    (3, 407)    (4, 529)    (3, 427)    (3, 413)
0025_0075_C104_STW_SC.txt [2,0: (3, 306)]     (3, 393)    (4, 295)    (3, 306)    (4, 338)    (3, 319)    (4, 373)    (3, 349)    (3, 328)    (3, 363)    (4, 379)    (3, 348)    (3, 325)    (3, 363)    (3, 356)    (3, 382)    (3, 382)    (3, 399)    (4, 411)    (4, 411)    (3, 387)
0025_0075_C105_CTW_CC.txt [1,0.2: (3, 220)]    (4, 388)    (4, 331)    (3, 273)    (4, 300)    (3, 262)    (3, 264)    (3, 245)    (3, 225)    (3, 243)    (3, 220)    (3, 253)    (3, 228)    (3, 222)    (3, 284)    (3, 344)    (3, 335)    (3, 223)    (3, 295)    (3, 283)    (3, 298)
0025_0075_C105_CTW_SC.txt [0,0.4: (2, 220)]    (4, 352)    (4, 327)    (3, 288)    (3, 313)    (3, 214)    (3, 216)    (3, 198)    (3, 212)    (3, 226)    (3, 246)    (3, 198)    (3, 198)    (3, 259)    (3, 246)    (3, 197)    (3, 197)    (2, 220)    (3, 243)    (3, 208)    (3, 198)
0025_0075_C105_STW_CC.txt [0,0.3: (4, 421)]    (6, 530)    (6, 530)    (5, 413)    (5, 488)    (5, 516)    (5, 505)    (4, 440)    (4, 495)    (5, 515)    (5, 507)    (4, 460)    (4, 440)    (4, 421)    (5, 531)    (4, 433)    (4, 530)    (5, 490)    (4, 508)    (4, 439)    (4, 495)
0025_0075_C105_STW_SC.txt [3,0.1: (4, 401)]    (6, 544)    (6, 429)    (6, 517)    (5, 442)    (5, 528)    (5, 511)    (4, 457)    (4, 401)    (5, 535)    (5, 462)    (4, 459)    (4, 463)    (5, 579)    (4, 514)    (4, 514)    (4, 475)    (5, 547)    (5, 504)    (5, 517)    (5, 517)
0025_0075_C106_CTW_CC.txt [0,0.4: (4, 304)]    (5, 405)    (5, 476)    (6, 503)    (6, 440)    (5, 424)    (5, 381)    (5, 455)    (5, 391)    (5, 416)    (5, 345)    (5, 442)    (5, 442)    (4, 321)    (5, 461)    (5, 476)    (4, 327)    (4, 304)    (4, 369)    (5, 460)    (4, 367)
0025_0075_C106_CTW_SC.txt [3,0.3: (4, 319)]    (5, 445)    (5, 466)    (5, 385)    (5, 372)    (5, 410)    (5, 408)    (5, 403)    (5, 395)    (5, 395)    (5, 440)    (5, 470)    (5, 432)    (5, 344)    (5, 409)    (5, 445)    (4, 319)    (4, 332)    (4, 330)    (4, 341)    (5, 386)
0025_0075_C106_STW_CC.txt [3,0: (6, 485)]     (8, 669)    (7, 593)    (7, 527)    (6, 485)    (6, 598)    (6, 509)    (6, 563)    (6, 486)    (6, 597)    (6, 572)    (6, 488)    (6, 485)    (6, 536)    (6, 556)    (6, 611)    (6, 554)    (6, 550)    (6, 549)    (6, 556)    (6, 599)
0025_0075_C106_STW_SC.txt [1,0.3: (4, 374)]    (6, 546)    (6, 551)    (7, 530)    (6, 424)    (5, 368)    (5, 363)    (6, 443)    (6, 418)    (5, 428)    (6, 426)    (6, 478)    (5, 486)    (4, 464)    (4, 374)    (4, 448)    (5, 414)    (5, 512)    (5, 505)    (5, 441)    (4, 403)
0025_0075_C107_CTW_CC.txt [3,0.1: (3, 260)]    (4, 358)    (4, 400)    (4, 356)    (4, 289)    (3, 349)    (3, 382)    (3, 265)    (3, 260)    (3, 340)    (3, 397)    (3, 349)    (3, 367)    (3, 393)    (3, 374)    (3, 374)    (3, 327)    (3, 400)    (3, 328)    (3, 347)    (3, 370)
0025_0075_C107_CTW_SC.txt [3,0.1: (3, 250)]    (3, 314)    (3, 289)    (3, 261)    (4, 284)    (3, 331)    (3, 372)    (3, 254)    (3, 250)    (3, 335)    (3, 329)    (3, 351)    (3, 250)    (3, 314)    (3, 366)    (3, 366)    (3, 335)    (3, 334)    (3, 322)    (3, 371)    (3, 366)
0025_0075_C107_STW_CC.txt [2,0.3: (3, 431)]    (5, 530)    (5, 378)    (5, 384)    (4, 326)    (4, 435)    (4, 453)    (4, 360)    (4, 368)    (4, 511)    (4, 450)    (4, 454)    (4, 422)    (4, 478)    (3, 461)    (3, 431)    (3, 435)    (4, 475)    (4, 445)    (3, 431)    (3, 435)
0025_0075_C107_STW_SC.txt [3,0: (4, 419)]     (6, 609)    (4, 456)    (4, 432)    (4, 419)    (5, 560)    (6, 505)    (6, 474)    (5, 354)    (6, 452)    (6, 531)    (5, 428)    (5, 398)    (5, 589)    (5, 542)    (5, 417)    (5, 472)    (5, 466)    (5, 534)    (5, 498)    (5, 507)
0025_0075_C108_CTW_CC.txt [3,0: (3, 231)]     (3, 346)    (3, 257)    (3, 371)    (3, 231)    (3, 339)    (3, 332)    (3, 349)    (3, 351)    (3, 464)    (3, 365)    (3, 426)    (4, 437)    (3, 409)    (3, 400)    (3, 364)    (3, 332)    (3, 401)    (3, 404)    (3, 337)    (3, 377)
0025_0075_C108_CTW_SC.txt [0,0.1: (2, 242)]    (3, 275)    (3, 267)    (3, 352)    (3, 246)    (2, 242)    (2, 267)    (3, 347)    (3, 362)    (2, 341)    (2, 308)    (3, 330)    (3, 330)    (2, 282)    (2, 282)    (3, 336)    (3, 375)    (2, 282)    (2, 282)    (3, 336)    (3, 357)
0025_0075_C108_STW_CC.txt [3,0.1: (3, 330)]    (4, 367)    (4, 383)    (4, 443)    (4, 401)    (4, 411)    (4, 452)    (4, 429)    (3, 330)    (3, 404)    (4, 427)    (4, 455)    (4, 409)    (4, 428)    (4, 470)    (4, 397)    (4, 410)    (4, 469)    (4, 473)    (4, 488)    (4, 479)
0025_0075_C108_STW_SC.txt [1,0.1: (3, 343)]    (4, 391)    (4, 357)    (4, 399)    (4, 336)    (3, 387)    (3, 343)    (3, 368)    (3, 399)    (3, 405)    (3, 386)    (3, 354)    (3, 359)    (3, 445)    (3, 403)    (3, 411)    (3, 411)    (3, 394)    (3, 395)    (3, 380)    (3, 380)
0025_0075_C109_CTW_CC.txt [3,0.1: (2, 214)]    (3, 329)    (3, 343)    (3, 302)    (3, 275)    (2, 247)    (3, 314)    (2, 239)    (2, 214)    (2, 341)    (2, 341)    (2, 300)    (2, 300)    (2, 319)    (3, 356)    (2, 297)    (3, 377)    (3, 293)    (3, 329)    (3, 333)    (3, 380)
0025_0075_C109_CTW_SC.txt [3,0: (2, 197)]     (3, 271)    (3, 311)    (3, 226)    (2, 197)    (2, 272)    (2, 272)    (2, 299)    (3, 279)    (2, 266)    (2, 271)    (2, 276)    (2, 276)    (2, 266)    (2, 271)    (2, 271)    (2, 278)    (2, 266)    (2, 271)    (2, 271)    (2, 319)
0025_0075_C109_STW_CC.txt [3,0.1: (3, 348)]    (4, 392)    (4, 377)    (4, 413)    (4, 380)    (3, 378)    (3, 375)    (3, 352)    (3, 348)    (3, 465)    (3, 391)    (3, 418)    (3, 429)    (3, 432)    (3, 473)    (3, 411)    (3, 456)    (3, 503)    (3, 503)    (3, 473)    (3, 438)
0025_0075_C109_STW_SC.txt [3,0: (3, 260)]     (4, 424)    (3, 337)    (3, 336)    (3, 260)    (3, 321)    (3, 332)    (3, 384)    (3, 342)    (3, 372)    (3, 331)    (3, 369)    (3, 361)    (3, 361)    (3, 333)    (3, 379)    (3, 350)    (3, 329)    (3, 325)    (3, 325)    (3, 302)
0025_0075_C201_CTW_CC.txt [1,0: (2, 325)]     (2, 370)    (2, 325)    (2, 329)    (2, 357)    (2, 328)    (2, 329)    (2, 329)    (2, 340)    (2, 328)    (2, 328)    (2, 328)    (2, 340)    (2, 332)    (2, 344)    (2, 344)    (2, 344)    (2, 340)    (2, 340)    (2, 340)    (2, 340)
0025_0075_C201_CTW_SC.txt [2,0.2: (1, 309)]    (2, 401)    (2, 391)    (2, 381)    (2, 338)    (2, 363)    (1, 323)    (1, 320)    (1, 320)    (1, 312)    (1, 310)    (1, 309)    (1, 309)    (2, 320)    (2, 320)    (2, 320)    (2, 320)    (2, 320)    (2, 320)    (2, 319)    (2, 319)
0025_0075_C201_STW_CC.txt [2,0: (3, 527)]     (3, 564)    (3, 575)    (3, 527)    (4, 527)    (3, 559)    (4, 600)    (4, 582)    (4, 585)    (4, 630)    (4, 630)    (4, 590)    (4, 594)    (4, 672)    (4, 593)    (4, 584)    (4, 571)    (4, 671)    (4, 593)    (4, 583)    (4, 584)
0025_0075_C201_STW_SC.txt [1,0.2: (2, 353)]    (3, 454)    (3, 456)    (2, 511)    (2, 462)    (2, 515)    (2, 476)    (2, 468)    (2, 468)    (2, 462)    (2, 353)    (2, 495)    (2, 506)    (2, 499)    (2, 499)    (2, 511)    (2, 511)    (2, 518)    (2, 518)    (2, 518)    (2, 518)
0025_0075_C202_CTW_CC.txt [0,0: (1, 290)]     (1, 290)    (1, 290)    (2, 346)    (2, 335)    (1, 295)    (1, 295)    (1, 320)    (2, 335)    (2, 316)    (2, 381)    (2, 376)    (2, 368)    (2, 328)    (2, 406)    (2, 351)    (2, 376)    (2, 406)    (2, 351)    (2, 372)    (2, 372)
0025_0075_C202_CTW_SC.txt [3,0.2: (1, 304)]    (2, 367)    (2, 371)    (2, 364)    (2, 358)    (1, 306)    (2, 369)    (2, 396)    (2, 381)    (2, 367)    (2, 367)    (2, 385)    (1, 304)    (2, 387)    (2, 354)    (1, 306)    (1, 306)    (2, 373)    (2, 373)    (1, 306)    (1, 306)
0025_0075_C202_STW_CC.txt [0,0.1: (2, 339)]    (2, 393)    (2, 374)    (2, 477)    (3, 478)    (2, 339)    (2, 391)    (2, 420)    (2, 458)    (2, 383)    (2, 378)    (2, 406)    (2, 454)    (2, 404)    (2, 447)    (2, 466)    (2, 452)    (2, 409)    (2, 444)    (2, 450)    (2, 463)
0025_0075_C202_STW_SC.txt [1,0: (2, 385)]     (2, 386)    (2, 385)    (2, 388)    (2, 437)    (2, 408)    (2, 445)    (2, 432)    (2, 432)    (2, 442)    (2, 441)    (3, 497)    (3, 501)    (2, 433)    (2, 443)    (3, 471)    (3, 471)    (2, 479)    (2, 479)    (2, 494)    (2, 479)
0025_0075_C203_CTW_CC.txt [0,0.1: (2, 291)]    (2, 308)    (2, 339)    (2, 324)    (2, 324)    (2, 291)    (2, 306)    (2, 386)    (2, 332)    (2, 316)    (2, 311)    (2, 382)    (2, 313)    (2, 376)    (2, 348)    (2, 347)    (2, 316)    (2, 348)    (2, 348)    (2, 347)    (2, 316)
0025_0075_C203_CTW_SC.txt [3,0.1: (1, 299)]    (1, 303)    (2, 335)    (2, 381)    (2, 395)    (1, 322)    (1, 322)    (1, 335)    (1, 299)    (1, 326)    (1, 326)    (1, 317)    (1, 317)    (1, 336)    (1, 317)    (1, 317)    (1, 317)    (1, 318)    (1, 317)    (1, 317)    (1, 317)
0025_0075_C203_STW_CC.txt [0,0: (2, 284)]     (2, 284)    (2, 350)    (2, 429)    (2, 408)    (2, 334)    (2, 440)    (2, 363)    (2, 365)    (2, 385)    (2, 401)    (2, 365)    (2, 359)    (2, 413)    (2, 394)    (2, 365)    (2, 359)    (2, 413)    (2, 512)    (2, 425)    (2, 351)
0025_0075_C203_STW_SC.txt [0,0.3: (1, 281)]    (2, 329)    (2, 355)    (2, 323)    (2, 415)    (1, 292)    (2, 317)    (2, 310)    (1, 285)    (2, 325)    (2, 312)    (2, 312)    (2, 410)    (1, 281)    (2, 310)    (1, 296)    (2, 375)    (1, 351)    (1, 379)    (1, 350)    (2, 375)
0025_0075_C204_CTW_CC.txt [2,0: (1, 272)]     (2, 390)    (2, 313)    (1, 272)    (2, 331)    (2, 303)    (2, 302)    (1, 284)    (1, 292)    (2, 308)    (1, 294)    (1, 312)    (1, 284)    (1, 298)    (1, 287)    (1, 280)    (1, 284)    (1, 311)    (1, 307)    (1, 317)    (1, 293)
0025_0075_C204_CTW_SC.txt [3,0.1: (1, 230)]    (2, 304)    (2, 302)    (1, 339)    (1, 336)    (1, 277)    (1, 277)    (1, 277)    (1, 230)    (1, 277)    (1, 277)    (1, 277)    (1, 277)    (1, 277)    (1, 277)    (1, 277)    (1, 294)    (1, 277)    (1, 282)    (1, 282)    (1, 288)
0025_0075_C204_STW_CC.txt [1,0.2: (1, 297)]    (2, 357)    (2, 368)    (2, 368)    (2, 398)    (2, 332)    (2, 319)    (2, 409)    (2, 382)    (1, 309)    (1, 297)    (2, 409)    (2, 410)    (1, 312)    (1, 312)    (2, 409)    (2, 426)    (1, 312)    (1, 316)    (2, 404)    (2, 423)
0025_0075_C204_STW_SC.txt [3,0: (1, 253)]     (1, 286)    (2, 368)    (1, 359)    (1, 253)    (1, 324)    (1, 321)    (1, 326)    (1, 326)    (1, 414)    (1, 393)    (1, 393)    (1, 392)    (1, 417)    (1, 419)    (1, 420)    (1, 420)    (1, 413)    (1, 406)    (1, 420)    (1, 420)
0025_0075_C205_CTW_CC.txt [1,0.2: (1, 296)]    (1, 302)    (1, 302)    (1, 302)    (2, 327)    (1, 297)    (1, 297)    (1, 297)    (1, 297)    (1, 297)    (1, 296)    (1, 296)    (1, 296)    (1, 296)    (1, 296)    (1, 296)    (1, 296)    (1, 300)    (1, 300)    (1, 300)    (1, 300)
0025_0075_C205_CTW_SC.txt [0,0.2: (1, 280)]    (2, 405)    (2, 402)    (1, 359)    (1, 337)    (1, 285)    (1, 285)    (2, 303)    (1, 282)    (1, 280)    (2, 302)    (2, 302)    (1, 281)    (1, 302)    (1, 302)    (1, 302)    (2, 307)    (1, 316)    (1, 316)    (1, 316)    (2, 321)
0025_0075_C205_STW_CC.txt [2,0.2: (2, 377)]    (2, 408)    (2, 413)    (2, 432)    (2, 435)    (2, 411)    (2, 496)    (2, 423)    (2, 483)    (2, 504)    (2, 438)    (2, 377)    (2, 398)    (2, 429)    (2, 441)    (2, 441)    (2, 438)    (2, 463)    (2, 467)    (2, 474)    (2, 439)
0025_0075_C205_STW_SC.txt [0,0.4: (2, 366)]    (2, 439)    (2, 434)    (2, 430)    (2, 368)    (2, 371)    (2, 371)    (2, 371)    (2, 367)    (2, 367)    (2, 367)    (2, 367)    (2, 367)    (2, 382)    (2, 382)    (2, 406)    (2, 406)    (2, 366)    (2, 366)    (2, 366)    (2, 366)
0025_0075_C206_CTW_CC.txt [3,0: (1, 290)]     (2, 397)    (1, 303)    (2, 299)    (1, 290)    (2, 394)    (2, 394)    (2, 284)    (2, 313)    (1, 302)    (1, 302)    (1, 302)    (1, 302)    (1, 303)    (1, 303)    (1, 303)    (1, 303)    (1, 307)    (1, 307)    (1, 292)    (1, 292)
0025_0075_C206_CTW_SC.txt [1,0.1: (1, 289)]    (2, 369)    (1, 296)    (2, 327)    (1, 303)    (1, 293)    (1, 289)    (1, 290)    (1, 290)    (1, 303)    (1, 311)    (1, 301)    (1, 301)    (1, 339)    (1, 339)    (1, 348)    (1, 348)    (2, 387)    (2, 387)    (2, 383)    (2, 383)
0025_0075_C206_STW_CC.txt [1,0.2: (2, 351)]    (2, 429)    (2, 453)    (2, 370)    (2, 396)    (2, 389)    (2, 358)    (2, 406)    (2, 386)    (2, 378)    (2, 351)    (2, 364)    (2, 411)    (2, 370)    (2, 368)    (2, 373)    (2, 415)    (2, 358)    (2, 358)    (2, 359)    (2, 398)
0025_0075_C206_STW_SC.txt [2,0.1: (1, 296)]    (2, 334)    (2, 335)    (2, 325)    (2, 325)    (2, 316)    (1, 300)    (1, 296)    (1, 302)    (1, 313)    (1, 312)    (1, 325)    (1, 306)    (1, 329)    (1, 329)    (1, 340)    (1, 328)    (1, 329)    (1, 340)    (1, 340)    (2, 361)
0025_0075_C207_CTW_CC.txt [0,0: (1, 285)]     (1, 285)    (1, 292)    (1, 289)    (2, 334)    (2, 352)    (2, 330)    (2, 335)    (2, 335)    (2, 352)    (1, 289)    (2, 335)    (2, 335)    (1, 304)    (1, 291)    (2, 335)    (2, 335)    (1, 298)    (1, 292)    (2, 337)    (2, 335)
0025_0075_C207_CTW_SC.txt [2,0: (1, 283)]     (2, 344)    (2, 331)    (1, 283)    (1, 286)    (1, 327)    (1, 319)    (1, 322)    (1, 322)    (1, 327)    (1, 327)    (2, 403)    (2, 403)    (1, 349)    (1, 346)    (1, 322)    (1, 322)    (1, 338)    (1, 338)    (1, 322)    (1, 336)
0025_0075_C207_STW_CC.txt [1,0.1: (2, 336)]    (2, 461)    (2, 350)    (2, 391)    (2, 372)    (2, 365)    (2, 336)    (2, 336)    (2, 369)    (2, 373)    (2, 352)    (2, 360)    (2, 369)    (2, 370)    (2, 355)    (2, 362)    (2, 404)    (2, 424)    (2, 395)    (2, 487)    (2, 501)
0025_0075_C207_STW_SC.txt [1,0.1: (1, 291)]    (2, 481)    (2, 359)    (2, 420)    (2, 406)    (1, 324)    (1, 291)    (1, 307)    (2, 349)    (1, 398)    (1, 397)    (1, 393)    (2, 425)    (1, 421)    (1, 479)    (1, 489)    (2, 469)    (2, 499)    (2, 500)    (2, 509)    (2, 508)
0025_0075_C208_CTW_CC.txt [0,0: (1, 237)]     (1, 237)    (1, 284)    (1, 245)    (1, 283)    (1, 283)    (1, 283)    (1, 299)    (1, 292)    (2, 304)    (1, 277)    (1, 292)    (1, 292)    (1, 277)    (1, 277)    (1, 292)    (1, 292)    (1, 277)    (1, 277)    (1, 291)    (1, 291)
0025_0075_C208_CTW_SC.txt [2,0: (1, 257)]     (1, 303)    (1, 286)    (1, 257)    (1, 287)    (2, 301)    (1, 273)    (1, 273)    (1, 272)    (1, 275)    (1, 274)    (1, 288)    (1, 272)    (1, 277)    (1, 277)    (1, 297)    (1, 297)    (1, 285)    (1, 285)    (1, 305)    (1, 305)
0025_0075_C208_STW_CC.txt [3,0.1: (1, 316)]    (2, 420)    (2, 383)    (2, 339)    (1, 333)    (1, 379)    (1, 318)    (1, 356)    (1, 316)    (1, 333)    (1, 323)    (2, 351)    (1, 335)    (1, 333)    (1, 322)    (1, 339)    (1, 334)    (1, 328)    (1, 326)    (1, 363)    (1, 342)
0025_0075_C208_STW_SC.txt [3,0: (1, 279)]     (1, 332)    (2, 319)    (1, 303)    (1, 279)    (1, 289)    (1, 297)    (1, 301)    (1, 316)    (1, 310)    (1, 297)    (1, 297)    (1, 309)    (1, 314)    (1, 314)    (1, 314)    (1, 308)    (1, 325)    (1, 325)    (1, 325)    (1, 339)
0025_0075_R101_CTW_CC.txt [3,0.3: (12, 906)]  (13, 1102)   (12, 948)  (13, 1023)  (13, 1103)  (13, 1056)   (12, 948)  (13, 1083)  (13, 1103)  (13, 1056)   (12, 974)  (13, 1083)   (13, 995)   (12, 963)   (13, 989)  (13, 1020)   (12, 906)   (12, 970)   (13, 985)  (14, 1166)   (12, 916)
0025_0075_R101_CTW_SC.txt [0,0.4: (11, 886)]  (13, 1070)  (14, 1091)  (15, 1143)  (13, 1003)   (12, 947)  (14, 1059)  (15, 1143)  (13, 1007)   (12, 952)   (12, 983)  (14, 1062)  (13, 1007)   (12, 920)   (11, 930)  (13, 1058)   (12, 993)   (11, 886)   (11, 949)  (13, 1150)  (12, 1041)
