                          Best                     0,0         1,0         2,0         3,0       0,0.1       1,0.1       2,0.1       3,0.1       0,0.2       1,0.2       2,0.2       3,0.2       0,0.3       1,0.3       2,0.3       3,0.3       0,0.4       1,0.4       2,0.4       3,0.4
0025_0075_C105_CTW_SC.txt [0,0: (4, 301)]     (4, 301)    (4, 324)    (4, 325)    (4, 325)    (4, 342)    (4, 342)    (4, 318)    (4, 369)    (4, 334)    (4, 369)    (4, 369)    (4, 369)    (4, 369)    (4, 369)    (4, 369)    (4, 369)    (4, 369)    (4, 369)    (4, 369)    (4, 369)
0025_0075_C105_STW_CC.txt [1,0.1: (5, 499)]    (5, 528)    (5, 527)    (5, 527)    (5, 574)    (5, 523)    (5, 499)    (5, 499)    (5, 529)    (5, 617)    (5, 623)    (5, 623)    (5, 624)    (5, 617)    (5, 623)    (5, 623)    (5, 624)    (5, 617)    (5, 623)    (5, 624)    (5, 624)
0025_0075_C105_STW_SC.txt [3,0: (4, 556)]     (5, 373)    (5, 381)    (5, 529)    (4, 556)    (5, 402)    (5, 402)    (4, 556)    (4, 556)    (5, 474)    (5, 474)    (4, 556)    (4, 556)    (5, 420)    (5, 420)    (4, 556)    (4, 556)    (5, 420)    (5, 573)    (5, 573)    (4, 556)
0025_0075_C106_CTW_CC.txt [0,0.1: (5, 444)]    (5, 452)    (5, 452)    (5, 452)    (5, 452)    (5, 444)    (5, 444)    (5, 444)    (5, 444)    (5, 446)    (5, 446)    (5, 446)    (5, 446)    (5, 446)    (5, 446)    (5, 446)    (5, 446)    (5, 446)    (5, 446)    (5, 446)    (5, 446)
0025_0075_C106_CTW_SC.txt [2,0: (5, 384)]     (5, 389)    (5, 389)    (5, 384)    (5, 384)    (5, 389)    (5, 384)    (5, 384)    (5, 384)    (5, 384)    (5, 384)    (5, 384)    (5, 384)    (5, 384)    (5, 384)    (5, 384)    (5, 384)    (5, 384)    (5, 384)    (5, 384)    (5, 384)
0025_0075_C106_STW_CC.txt [1,0: (7, 607)]     (7, 667)    (7, 607)    (7, 617)    (7, 616)    (7, 671)    (7, 611)    (7, 614)    (7, 664)    (7, 640)    (7, 667)    (7, 661)    (7, 661)    (7, 667)    (7, 661)    (7, 661)    (7, 661)    (7, 657)    (7, 657)    (7, 661)    (7, 661)
0025_0075_C106_STW_SC.txt [3,0.4: (5, 484)]    (6, 503)    (6, 502)    (6, 502)    (6, 502)    (5, 484)    (5, 484)    (5, 484)    (5, 484)    (5, 484)    (5, 484)    (5, 484)    (5, 484)    (5, 484)    (5, 484)    (5, 484)    (5, 484)    (5, 485)    (5, 485)    (5, 485)    (5, 484)
0025_0075_C107_CTW_CC.txt [0,0.1: (4, 363)]    (5, 379)    (4, 365)    (4, 403)    (4, 423)    (4, 363)    (4, 369)    (4, 388)    (4, 371)    (4, 401)    (4, 401)    (4, 401)    (4, 370)    (4, 401)    (4, 401)    (4, 401)    (4, 370)    (4, 401)    (4, 401)    (4, 401)    (4, 371)
0025_0075_C107_CTW_SC.txt [0,0.1: (3, 258)]    (3, 322)    (3, 293)    (3, 367)    (3, 354)    (3, 258)    (3, 272)    (3, 322)    (3, 304)    (3, 324)    (3, 324)    (3, 302)    (3, 302)    (3, 324)    (3, 324)    (3, 380)    (3, 380)    (3, 324)    (3, 324)    (3, 381)    (3, 381)
0025_0075_C107_STW_CC.txt [0,0.1: (4, 426)]    (5, 469)    (5, 460)    (5, 613)    (5, 613)    (4, 426)    (4, 438)    (4, 498)    (4, 498)    (4, 543)    (4, 438)    (4, 498)    (4, 498)    (4, 543)    (4, 498)    (4, 498)    (4, 498)    (4, 543)    (4, 543)    (4, 498)    (4, 498)
0025_0075_C107_STW_SC.txt [0,0.3: (4, 384)]    (5, 476)    (6, 499)    (6, 577)    (6, 579)    (5, 450)    (5, 458)    (5, 502)    (7, 591)    (5, 470)    (5, 470)    (7, 551)    (7, 551)    (4, 384)    (6, 519)    (6, 519)    (6, 519)    (4, 384)    (6, 519)    (5, 399)    (5, 399)
0025_0075_C108_CTW_CC.txt [1,0: (3, 309)]     (3, 339)    (3, 309)    (3, 312)    (3, 369)    (3, 354)    (3, 337)    (3, 337)    (3, 362)    (3, 355)    (3, 338)    (3, 347)    (3, 347)    (3, 355)    (3, 310)    (3, 310)    (3, 310)    (3, 324)    (3, 324)    (3, 310)    (3, 310)
0025_0075_C108_CTW_SC.txt [2,0.3: (4, 366)]    (4, 373)    (4, 369)    (4, 478)    (4, 478)    (4, 369)    (4, 369)    (4, 368)    (4, 402)    (4, 400)    (4, 373)    (4, 368)    (4, 368)    (4, 396)    (4, 396)    (4, 366)    (4, 366)    (4, 396)    (4, 396)    (4, 390)    (4, 366)
0025_0075_C108_STW_CC.txt [2,0.3: (4, 518)]    (5, 529)    (5, 531)    (5, 509)    (5, 530)    (5, 494)    (5, 467)    (5, 511)    (5, 489)    (5, 484)    (5, 511)    (5, 489)    (5, 579)    (5, 552)    (5, 567)    (4, 518)    (5, 449)    (5, 584)    (5, 590)    (5, 590)    (5, 530)
0025_0075_C108_STW_SC.txt [0,0.1: (4, 483)]    (5, 508)    (5, 467)    (5, 467)    (5, 491)    (4, 483)    (4, 483)    (5, 475)    (5, 529)    (4, 483)    (4, 483)    (4, 483)    (5, 529)    (4, 483)    (4, 483)    (4, 483)    (5, 460)    (4, 483)    (4, 483)    (4, 483)    (5, 457)
0025_0075_C109_CTW_CC.txt [0,0.1: (3, 314)]    (4, 400)    (4, 401)    (3, 396)    (3, 317)    (3, 314)    (3, 354)    (3, 318)    (3, 340)    (3, 390)    (3, 387)    (3, 354)    (3, 362)    (3, 422)    (3, 387)    (3, 387)    (3, 354)    (3, 422)    (3, 387)    (3, 387)    (3, 387)
0025_0075_C109_CTW_SC.txt [0,0.1: (2, 227)]    (3, 325)    (3, 328)    (3, 323)    (3, 390)    (2, 227)    (3, 383)    (3, 383)    (3, 391)    (3, 386)    (3, 386)    (3, 386)    (3, 386)    (3, 386)    (3, 386)    (3, 386)    (3, 386)    (3, 386)    (3, 386)    (3, 386)    (3, 386)
0025_0075_C109_STW_CC.txt [2,0: (4, 377)]     (5, 483)    (5, 484)    (4, 377)    (4, 461)    (4, 442)    (4, 604)    (4, 588)    (4, 534)    (4, 532)    (4, 532)    (4, 588)    (4, 595)    (4, 448)    (4, 581)    (4, 595)    (5, 613)    (4, 394)    (4, 581)    (4, 627)    (5, 613)
0025_0075_C109_STW_SC.txt [0,0.3: (3, 333)]    (4, 388)    (4, 318)    (4, 500)    (4, 492)    (3, 340)    (4, 412)    (4, 450)    (4, 450)    (3, 341)    (3, 351)    (3, 351)    (3, 351)    (3, 333)    (3, 339)    (3, 339)    (3, 339)    (3, 333)    (3, 339)    (3, 339)    (3, 339)
0025_0075_C201_CTW_CC.txt [2,0: (2, 350)]     (2, 351)    (2, 351)    (2, 350)    (2, 382)    (2, 351)    (2, 350)    (2, 350)    (2, 382)    (2, 350)    (2, 350)    (2, 350)    (2, 382)    (2, 350)    (2, 350)    (2, 350)    (2, 392)    (2, 350)    (2, 350)    (2, 350)    (2, 392)
0025_0075_C201_CTW_SC.txt [3,0: (2, 319)]     (2, 378)    (2, 343)    (2, 343)    (2, 319)    (2, 319)    (2, 319)    (2, 319)    (2, 319)    (2, 319)    (2, 319)    (2, 319)    (2, 319)    (2, 321)    (2, 321)    (2, 321)    (2, 321)    (2, 321)    (2, 321)    (2, 321)    (2, 321)
0025_0075_C201_STW_CC.txt [2,0: (4, 522)]     (4, 535)    (4, 535)    (4, 522)    (4, 580)    (4, 552)    (4, 555)    (4, 549)    (4, 540)    (4, 589)    (4, 607)    (4, 604)    (4, 593)    (4, 589)    (4, 589)    (4, 598)    (4, 607)    (4, 569)    (4, 569)    (4, 569)    (4, 569)
0025_0075_C201_STW_SC.txt [0,0: (2, 426)]     (2, 426)    (2, 426)    (2, 426)    (2, 426)    (2, 475)    (2, 428)    (2, 428)    (2, 428)    (2, 504)    (2, 475)    (2, 475)    (2, 482)    (2, 520)    (2, 520)    (2, 516)    (2, 516)    (2, 519)    (2, 519)    (2, 526)    (2, 526)
0025_0075_C202_CTW_CC.txt [0,0: (2, 438)]     (2, 438)    (2, 438)    (2, 438)    (2, 442)    (2, 442)    (2, 442)    (2, 442)    (2, 442)    (2, 442)    (2, 442)    (2, 442)    (2, 442)    (2, 442)    (2, 442)    (2, 442)    (2, 442)    (2, 442)    (2, 441)    (2, 441)    (2, 441)
0025_0075_C202_CTW_SC.txt [0,0.1: (1, 447)]    (2, 528)    (2, 528)    (2, 528)    (2, 528)    (1, 447)    (1, 447)    (1, 447)    (1, 453)    (2, 489)    (2, 489)    (1, 453)    (1, 453)    (2, 489)    (1, 453)    (1, 453)    (1, 453)    (2, 489)    (1, 453)    (1, 453)    (1, 453)
0025_0075_C202_STW_CC.txt [0,0.1: (3, 533)]    (3, 540)    (3, 542)    (3, 571)    (3, 571)    (3, 533)    (3, 567)    (3, 570)    (3, 573)    (3, 562)    (3, 594)    (3, 588)    (3, 581)    (3, 583)    (3, 594)    (3, 594)    (3, 588)    (3, 594)    (3, 583)    (3, 583)    (3, 588)
0025_0075_C202_STW_SC.txt [0,0.2: (2, 508)]    (2, 525)    (2, 525)    (2, 525)    (2, 525)    (2, 523)    (2, 523)    (2, 523)    (2, 523)    (2, 508)    (2, 508)    (2, 525)    (2, 525)    (2, 508)    (2, 508)    (2, 508)    (2, 508)    (2, 508)    (2, 508)    (2, 508)    (2, 508)
0025_0075_C203_CTW_CC.txt [3,0: (2, 505)]     (2, 552)    (2, 526)    (2, 526)    (2, 505)    (2, 548)    (2, 517)    (2, 517)    (2, 517)    (2, 542)    (2, 542)    (2, 542)    (2, 549)    (2, 542)    (2, 542)    (2, 542)    (2, 542)    (2, 542)    (2, 542)    (2, 542)    (2, 542)
0025_0075_C203_CTW_SC.txt [0,0.1: (1, 427)]    (2, 463)    (2, 501)    (2, 501)    (2, 499)    (1, 427)    (1, 427)    (1, 427)    (1, 427)    (1, 427)    (1, 427)    (1, 427)    (1, 427)    (1, 436)    (1, 436)    (1, 436)    (1, 436)    (1, 436)    (1, 436)    (1, 436)    (1, 436)
0025_0075_C203_STW_CC.txt [0,0: (2, 484)]     (2, 484)    (2, 484)    (2, 518)    (2, 518)    (2, 496)    (2, 496)    (2, 496)    (2, 496)    (2, 496)    (2, 496)    (2, 496)    (2, 496)    (2, 520)    (2, 520)    (2, 520)    (2, 520)    (2, 520)    (2, 520)    (2, 520)    (2, 520)
0025_0075_C203_STW_SC.txt [0,0: (2, 511)]     (2, 511)    (2, 511)    (2, 524)    (2, 524)    (2, 511)    (2, 511)    (2, 511)    (2, 511)    (2, 511)    (2, 511)    (2, 511)    (2, 511)    (2, 532)    (2, 532)    (2, 532)    (2, 532)    (2, 532)    (2, 532)    (2, 532)    (2, 532)
0025_0075_C204_CTW_CC.txt [0,0.1: (2, 478)]    (2, 496)    (2, 487)    (2, 481)    (2, 481)    (2, 478)    (2, 491)    (2, 491)    (2, 488)    (2, 509)    (2, 478)    (2, 491)    (2, 488)    (2, 509)    (2, 478)    (2, 491)    (2, 488)    (2, 509)    (2, 478)    (2, 478)    (2, 491)
0025_0075_C204_CTW_SC.txt [0,0.1: (1, 425)]    (2, 468)    (2, 469)    (2, 469)    (2, 469)    (1, 425)    (1, 426)    (2, 468)    (2, 468)    (1, 427)    (1, 427)    (1, 427)    (1, 425)    (1, 425)    (1, 425)    (1, 425)    (2, 468)    (1, 425)    (1, 425)    (1, 425)    (1, 425)
0025_0075_C204_STW_CC.txt [2,0.1: (2, 457)]    (2, 469)    (2, 485)    (2, 485)    (2, 485)    (2, 482)    (2, 467)    (2, 457)    (2, 483)    (2, 541)    (2, 527)    (2, 534)    (2, 534)    (2, 494)    (2, 494)    (2, 498)    (2, 498)    (2, 494)    (2, 494)    (2, 494)    (2, 494)
0025_0075_C204_STW_SC.txt [1,0.3: (2, 520)]    (2, 569)    (2, 569)    (2, 569)    (2, 569)    (2, 552)    (2, 552)    (2, 551)    (2, 550)    (2, 566)    (2, 550)    (2, 550)    (2, 550)    (2, 538)    (2, 520)    (2, 550)    (2, 550)    (2, 531)    (2, 520)    (2, 520)    (2, 542)
0025_0075_C205_CTW_CC.txt [2,0: (2, 326)]     (2, 328)    (2, 328)    (2, 326)    (2, 336)    (2, 336)    (2, 336)    (2, 338)    (2, 338)    (2, 336)    (2, 336)    (2, 336)    (2, 336)    (2, 336)    (2, 336)    (2, 336)    (2, 336)    (2, 336)    (2, 336)    (2, 336)    (2, 336)
0025_0075_C205_CTW_SC.txt [0,0.4: (1, 320)]    (2, 344)    (2, 347)    (2, 347)    (2, 347)    (2, 352)    (2, 355)    (2, 355)    (2, 355)    (2, 354)    (2, 351)    (2, 351)    (2, 351)    (2, 378)    (2, 375)    (2, 375)    (2, 375)    (1, 320)    (1, 320)    (2, 375)    (2, 375)
0025_0075_C205_STW_CC.txt [0,0.4: (2, 471)]    (2, 478)    (2, 495)    (2, 495)    (2, 495)    (2, 498)    (2, 501)    (2, 501)    (2, 496)    (2, 522)    (2, 513)    (2, 513)    (2, 520)    (2, 487)    (2, 487)    (2, 480)    (2, 480)    (2, 471)    (2, 471)    (2, 471)    (2, 473)
0025_0075_C205_STW_SC.txt [2,0.1: (2, 366)]    (2, 399)    (2, 395)    (2, 395)    (2, 395)    (2, 377)    (2, 377)    (2, 366)    (2, 366)    (2, 437)    (2, 437)    (2, 437)    (2, 437)    (2, 437)    (2, 437)    (2, 437)    (2, 437)    (2, 396)    (2, 396)    (2, 396)    (2, 396)
0025_0075_C206_CTW_CC.txt [0,0: (2, 346)]     (2, 346)    (2, 346)    (2, 346)    (2, 346)    (2, 354)    (2, 354)    (2, 355)    (2, 355)    (2, 354)    (2, 354)    (2, 355)    (2, 355)    (2, 349)    (2, 349)    (2, 350)    (2, 350)    (2, 349)    (2, 349)    (2, 350)    (2, 350)
0025_0075_C206_CTW_SC.txt [3,0: (2, 365)]     (2, 371)    (2, 379)    (2, 379)    (2, 365)    (2, 379)    (2, 379)    (2, 379)    (2, 379)    (2, 382)    (2, 393)    (2, 393)    (2, 393)    (2, 382)    (2, 392)    (2, 392)    (2, 393)    (2, 431)    (2, 431)    (2, 431)    (2, 431)
0025_0075_C206_STW_CC.txt [1,0.2: (2, 385)]    (2, 441)    (2, 434)    (2, 449)    (2, 449)    (2, 442)    (2, 442)    (2, 428)    (2, 406)    (2, 442)    (2, 385)    (2, 385)    (2, 433)    (2, 460)    (2, 385)    (2, 385)    (2, 385)    (2, 439)    (2, 391)    (2, 391)    (2, 402)
0025_0075_C206_STW_SC.txt [3,0.4: (1, 354)]    (2, 401)    (2, 392)    (2, 365)    (2, 367)    (2, 398)    (2, 401)    (2, 401)    (2, 398)    (2, 401)    (2, 401)    (2, 401)    (2, 401)    (2, 374)    (2, 374)    (2, 374)    (2, 374)    (2, 374)    (2, 374)    (2, 374)    (1, 354)
0025_0075_C207_CTW_CC.txt [1,0.1: (1, 344)]    (2, 399)    (1, 356)    (1, 356)    (1, 356)    (1, 375)    (1, 344)    (1, 349)    (1, 361)    (2, 506)    (2, 498)    (2, 454)    (2, 455)    (2, 446)    (2, 446)    (2, 446)    (2, 446)    (1, 362)    (1, 362)    (1, 362)    (1, 362)
0025_0075_C207_CTW_SC.txt [1,0.1: (1, 313)]    (2, 357)    (2, 348)    (2, 361)    (2, 361)    (1, 323)    (1, 313)    (1, 313)    (1, 313)    (1, 323)    (1, 323)    (1, 330)    (1, 330)    (1, 332)    (1, 332)    (1, 332)    (1, 332)    (1, 332)    (1, 351)    (1, 351)    (1, 351)
0025_0075_C207_STW_CC.txt [3,0.2: (2, 417)]    (2, 449)    (2, 425)    (2, 425)    (2, 425)    (2, 454)    (2, 454)    (2, 425)    (2, 425)    (2, 454)    (2, 454)    (2, 446)    (2, 417)    (2, 454)    (2, 454)    (2, 446)    (2, 446)    (2, 454)    (2, 446)    (2, 446)    (2, 446)
0025_0075_C207_STW_SC.txt [3,0.1: (1, 449)]    (2, 444)    (2, 449)    (2, 478)    (2, 479)    (1, 474)    (1, 466)    (1, 453)    (1, 449)    (1, 492)    (1, 492)    (1, 492)    (1, 492)    (2, 573)    (2, 573)    (2, 573)    (2, 566)    (2, 566)    (2, 566)    (2, 566)    (2, 566)
0025_0075_C208_CTW_CC.txt [0,0.2: (2, 317)]    (2, 322)    (2, 322)    (2, 327)    (2, 327)    (2, 322)    (2, 322)    (2, 322)    (2, 322)    (2, 317)    (2, 340)    (2, 322)    (2, 322)    (2, 322)    (2, 340)    (2, 340)    (2, 322)    (2, 329)    (2, 327)    (2, 327)    (2, 327)
0025_0075_C208_CTW_SC.txt [0,0.4: (2, 323)]    (2, 327)    (2, 365)    (2, 332)    (2, 379)    (2, 323)    (2, 323)    (2, 323)    (2, 347)    (2, 330)    (2, 330)    (2, 330)    (2, 350)    (2, 330)    (2, 330)    (2, 330)    (2, 330)    (2, 323)    (2, 323)    (2, 323)    (2, 323)
0025_0075_C208_STW_CC.txt [2,0.1: (1, 379)]    (2, 434)    (2, 439)    (2, 444)    (2, 444)    (1, 393)    (1, 393)    (1, 379)    (1, 379)    (1, 398)    (1, 393)    (1, 393)    (1, 393)    (2, 431)    (2, 459)    (2, 459)    (2, 464)    (2, 453)    (2, 442)    (2, 461)    (2, 439)
0025_0075_C208_STW_SC.txt [3,0.1: (1, 337)]    (2, 357)    (2, 360)    (2, 360)    (2, 360)    (1, 344)    (1, 344)    (1, 344)    (1, 337)    (1, 354)    (1, 354)    (1, 369)    (1, 369)    (1, 343)    (1, 352)    (1, 352)    (1, 358)    (2, 383)    (2, 382)    (2, 382)    (2, 382)
0025_0075_R101_CTW_CC.txt [0,0: (12, 989)]   (12, 989)   (13, 958)   (13, 958)   (13, 958)   (12, 989)   (13, 958)   (13, 958)   (13, 958)   (12, 989)   (13, 958)   (13, 958)   (13, 958)   (13, 954)   (13, 958)   (13, 958)   (13, 958)   (13, 949)   (13, 958)   (13, 958)   (13, 958)
0025_0075_R101_CTW_SC.txt [3,0.1: (13, 1036)]  (13, 1080)  (13, 1141)  (13, 1159)  (13, 1096)  (13, 1080)  (13, 1132)  (13, 1110)  (13, 1036)  (13, 1088)  (13, 1156)  (13, 1110)  (13, 1036)  (13, 1132)  (13, 1097)  (13, 1110)  (13, 1036)  (13, 1097)  (13, 1052)  (13, 1036)  (13, 1036)
