                          Best                     0,0         1,0         2,0         3,0       0,0.1       1,0.1       2,0.1       3,0.1       0,0.2       1,0.2       2,0.2       3,0.2       0,0.3       1,0.3       2,0.3       3,0.3       0,0.4       1,0.4       2,0.4       3,0.4
0025_0075_C103_STW_SC.txt [2,0.1: (4, 375)]    (4, 403)    (4, 397)    (4, 427)    (4, 397)    (4, 404)    (4, 384)    (4, 375)    (4, 375)    (4, 392)    (4, 377)    (4, 377)    (4, 402)    (4, 402)    (4, 402)    (4, 402)    (4, 402)    (4, 402)    (4, 402)    (4, 402)    (4, 402)
0025_0075_C104_CTW_CC.txt [1,0.3: (3, 434)]    (4, 430)    (4, 458)    (3, 465)    (3, 463)    (3, 473)    (3, 469)    (3, 474)    (3, 475)    (3, 435)    (3, 435)    (3, 475)    (3, 474)    (4, 515)    (3, 434)    (3, 434)    (3, 434)    (4, 561)    (4, 560)    (3, 434)    (3, 434)
0025_0075_C104_CTW_SC.txt [3,0.3: (3, 327)]    (3, 351)    (3, 351)    (4, 422)    (4, 422)    (3, 364)    (3, 364)    (4, 409)    (4, 409)    (3, 366)    (3, 366)    (3, 366)    (3, 366)    (3, 366)    (3, 366)    (3, 366)    (3, 327)    (3, 366)    (3, 366)    (3, 366)    (3, 327)
0025_0075_C104_STW_CC.txt [3,0.1: (3, 426)]    (4, 397)    (4, 418)    (4, 428)    (4, 609)    (4, 469)    (4, 408)    (4, 408)    (3, 426)    (4, 408)    (4, 408)    (4, 409)    (4, 409)    (4, 408)    (4, 409)    (4, 409)    (4, 409)    (4, 408)    (4, 408)    (4, 409)    (4, 409)
0025_0075_C104_STW_SC.txt [0,0: (3, 269)]     (3, 269)    (3, 276)    (4, 437)    (4, 408)    (3, 316)    (3, 316)    (3, 373)    (3, 373)    (3, 305)    (3, 373)    (3, 373)    (3, 373)    (3, 305)    (3, 372)    (3, 372)    (3, 372)    (3, 372)    (3, 372)    (3, 372)    (3, 372)
0025_0075_C105_CTW_CC.txt [2,0: (4, 267)]     (4, 277)    (4, 270)    (4, 267)    (4, 368)    (4, 323)    (4, 324)    (4, 324)    (4, 324)    (4, 415)    (4, 324)    (4, 324)    (4, 324)    (4, 415)    (4, 324)    (4, 324)    (4, 324)    (4, 415)    (4, 324)    (4, 324)    (4, 324)
0025_0075_C105_CTW_SC.txt [0,0.1: (3, 321)]    (4, 306)    (4, 306)    (4, 307)    (4, 307)    (3, 321)    (4, 399)    (4, 399)    (4, 399)    (4, 399)    (4, 399)    (4, 399)    (4, 399)    (4, 399)    (4, 399)    (4, 399)    (4, 399)    (4, 399)    (4, 399)    (4, 399)    (4, 399)
0025_0075_C105_STW_CC.txt [2,0: (5, 443)]     (5, 508)    (5, 526)    (5, 443)    (5, 532)    (5, 549)    (5, 512)    (5, 512)    (5, 506)    (5, 542)    (5, 542)    (5, 566)    (5, 506)    (5, 566)    (5, 566)    (5, 566)    (5, 566)    (5, 566)    (5, 566)    (5, 566)    (5, 566)
0025_0075_C105_STW_SC.txt [3,0: (4, 556)]     (5, 373)    (5, 381)    (5, 529)    (4, 556)    (5, 455)    (5, 455)    (5, 460)    (5, 460)    (5, 452)    (5, 452)    (5, 452)    (5, 452)    (5, 452)    (5, 452)    (5, 452)    (5, 452)    (5, 452)    (5, 452)    (5, 452)    (5, 452)
0025_0075_C106_CTW_CC.txt [0,0.1: (4, 367)]    (5, 414)    (5, 414)    (5, 414)    (5, 414)    (4, 367)    (4, 367)    (5, 414)    (5, 414)    (5, 398)    (4, 367)    (4, 367)    (4, 367)    (5, 398)    (4, 367)    (4, 367)    (4, 367)    (5, 398)    (5, 398)    (4, 367)    (4, 367)
0025_0075_C106_CTW_SC.txt [2,0: (5, 385)]     (5, 389)    (5, 389)    (5, 385)    (5, 385)    (5, 394)    (5, 394)    (5, 394)    (5, 394)    (5, 394)    (5, 394)    (5, 394)    (5, 394)    (5, 394)    (5, 394)    (5, 394)    (5, 394)    (5, 394)    (5, 394)    (5, 394)    (5, 394)
0025_0075_C106_STW_CC.txt [1,0: (7, 592)]     (7, 617)    (7, 592)    (7, 595)    (7, 594)    (7, 622)    (7, 597)    (7, 597)    (7, 597)    (7, 631)    (7, 605)    (7, 605)    (7, 605)    (7, 633)    (7, 608)    (7, 608)    (7, 608)    (7, 633)    (7, 608)    (7, 608)    (7, 608)
0025_0075_C106_STW_SC.txt [0,0.1: (5, 466)]    (5, 477)    (5, 476)    (5, 476)    (5, 476)    (5, 466)    (5, 466)    (6, 547)    (6, 547)    (6, 554)    (6, 543)    (6, 547)    (6, 547)    (6, 554)    (6, 554)    (6, 558)    (6, 558)    (6, 554)    (6, 554)    (6, 558)    (6, 558)
0025_0075_C107_CTW_CC.txt [0,0: (4, 304)]     (4, 304)    (5, 367)    (4, 402)    (4, 421)    (4, 403)    (4, 403)    (4, 371)    (4, 371)    (4, 386)    (4, 390)    (4, 479)    (4, 370)    (4, 473)    (4, 482)    (4, 479)    (4, 479)    (5, 427)    (4, 482)    (4, 479)    (4, 479)
0025_0075_C107_CTW_SC.txt [0,0: (3, 303)]     (3, 303)    (3, 303)    (3, 357)    (3, 344)    (3, 422)    (3, 422)    (3, 422)    (3, 415)    (3, 422)    (3, 422)    (3, 422)    (3, 422)    (3, 422)    (3, 422)    (3, 422)    (3, 422)    (3, 422)    (3, 422)    (3, 422)    (3, 422)
0025_0075_C107_STW_CC.txt [1,0: (5, 460)]     (5, 469)    (5, 460)    (5, 549)    (5, 549)    (5, 639)    (5, 652)    (5, 652)    (5, 652)    (5, 577)    (5, 636)    (5, 652)    (5, 652)    (5, 576)    (5, 576)    (5, 636)    (5, 652)    (5, 576)    (5, 576)    (5, 576)    (5, 583)
0025_0075_C107_STW_SC.txt [3,0.1: (5, 500)]    (5, 531)    (6, 575)    (6, 571)    (6, 577)    (5, 547)    (5, 552)    (5, 552)    (5, 500)    (5, 603)    (5, 603)    (5, 603)    (5, 552)    (5, 578)    (5, 578)    (5, 578)    (5, 578)    (5, 578)    (5, 578)    (5, 578)    (5, 578)
0025_0075_C108_CTW_CC.txt [0,0.2: (3, 362)]    (4, 415)    (4, 326)    (4, 317)    (3, 365)    (3, 366)    (3, 366)    (3, 366)    (4, 421)    (3, 362)    (3, 362)    (3, 366)    (4, 421)    (3, 362)    (3, 366)    (3, 402)    (4, 421)    (4, 455)    (3, 469)    (3, 402)    (4, 421)
0025_0075_C108_CTW_SC.txt [0,0.1: (3, 424)]    (4, 362)    (4, 362)    (4, 382)    (4, 382)    (3, 424)    (3, 424)    (3, 424)    (3, 424)    (3, 424)    (3, 424)    (3, 424)    (3, 424)    (3, 424)    (3, 424)    (3, 424)    (3, 424)    (3, 429)    (3, 424)    (3, 424)    (3, 424)
0025_0075_C108_STW_CC.txt [3,0.1: (5, 451)]    (5, 466)    (5, 466)    (5, 466)    (5, 534)    (6, 539)    (5, 466)    (5, 467)    (5, 451)    (5, 542)    (5, 542)    (5, 542)    (5, 467)    (5, 548)    (5, 548)    (5, 548)    (5, 548)    (5, 618)    (5, 548)    (5, 548)    (5, 548)
0025_0075_C108_STW_SC.txt [0,0.4: (4, 457)]    (5, 507)    (5, 459)    (5, 459)    (5, 481)    (5, 598)    (5, 598)    (5, 598)    (5, 528)    (5, 661)    (5, 661)    (5, 625)    (5, 625)    (4, 504)    (5, 661)    (5, 625)    (5, 625)    (4, 457)    (4, 457)    (5, 661)    (5, 625)
0025_0075_C109_CTW_CC.txt [1,0: (3, 292)]     (3, 298)    (3, 292)    (3, 401)    (3, 398)    (3, 407)    (3, 407)    (3, 407)    (3, 409)    (4, 525)    (3, 407)    (3, 407)    (3, 407)    (4, 528)    (4, 528)    (4, 528)    (3, 407)    (3, 434)    (3, 432)    (3, 432)    (3, 432)
0025_0075_C109_CTW_SC.txt [1,0: (3, 301)]     (3, 304)    (3, 301)    (3, 315)    (3, 383)    (3, 431)    (3, 431)    (3, 431)    (3, 431)    (3, 431)    (3, 431)    (3, 431)    (3, 402)    (3, 405)    (3, 405)    (3, 405)    (3, 376)    (3, 405)    (3, 405)    (3, 405)    (3, 376)
0025_0075_C109_STW_CC.txt [3,0.1: (4, 428)]    (5, 483)    (5, 484)    (4, 469)    (5, 572)    (4, 510)    (4, 504)    (4, 512)    (4, 428)    (4, 510)    (4, 504)    (4, 512)    (4, 512)    (4, 504)    (4, 512)    (4, 512)    (4, 512)    (4, 504)    (4, 512)    (4, 512)    (4, 512)
